feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
1442,prot-private,173,156,17,7912,746,0.8652233390828525,-0.20885551289196413,0.5833493886093489,0.9017341040462428,0.09826589595375723,6.388400221161359e-26
1443,dna-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.499676973186056e-14
1444,dna-private,110,102,8,7966,755,1.2084170223449662,0.2731184118197509,0.7335348102126726,0.9272727272727272,0.07272727272727272,6.388400221161359e-26
1445,dna-private,33,29,4,8039,759,0.6845067794501803,-0.5468632646814404,0.526019630132248,0.8787878787878788,0.12121212121212122,6.388400221161359e-26
1446,shared,20,18,2,8050,761,0.850807453416149,-0.2330954229434839,0.689509959490357,0.9,0.1,6.388400221161359e-26
1447,dna-private,22,22,0,8046,763,4.269868887093767,2.0941917703507418,0.25303447370103727,1.0,0.0,6.137591276259506e-74
1449,prot-private,87,82,5,7986,758,1.5566240921612822,0.638420591268765,0.44262248489451633,0.9425287356321839,0.05747126436781609,1.3486175434808079e-64
1450,dna-private,115,99,16,7969,747,0.5800053331660183,-0.785861928963027,0.06293086935544107,0.8608695652173913,0.1391304347826087,6.137591276259506e-74
1451,dead,27,24,3,8044,760,0.7558428642466435,-0.40384175797440397,0.5034960913993611,0.8888888888888888,0.1111111111111111,1.3486175434808079e-64
1452,dna-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,6.388400221161359e-26
1453,prot-private,521,478,43,7590,720,1.0545086864601525,0.07657097930549656,0.8095683071515591,0.9174664107485605,0.08253358925143954,1.499676973186056e-14
1454,dna-private,42,30,12,8038,751,0.23357800447872606,-2.098023669657111,0.00015420986189948103,0.7142857142857143,0.2857142857142857,6.137591276259506e-74
1455,prot-private,64,62,2,8006,761,2.9466650012490634,1.5590830535028823,0.17420296078105713,0.96875,0.03125,6.137591276259506e-74
1456,dna-private,58,51,7,8017,756,0.6870400399151803,-0.5415339147613307,0.34394622325296914,0.8793103448275862,0.1206896551724138,1.3486175434808079e-64
1457,dna-private,47,39,8,8029,755,0.45841636567443017,-1.1252695449987395,0.06036088249400229,0.8297872340425532,0.1702127659574468,6.137591276259506e-74
1458,dead,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
1459,dna-private,48,41,7,8027,756,0.5516382210041111,-0.858205675485113,0.18833846948743035,0.8541666666666666,0.14583333333333334,6.137591276259506e-74
1460,prot-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,6.137591276259506e-74
1461,dna-private,35,34,1,8034,762,3.224794622852875,1.6892072826981948,0.3624586490896934,0.9714285714285714,0.02857142857142857,1.3486175434808079e-64
1462,shared,14,14,0,8054,763,2.748960208579055,1.4588860238748205,0.6261069302735234,1.0,0.0,6.388400221161359e-26
1463,dna-private,13,13,0,8055,763,2.5590590279932965,1.3556134253808918,0.6199739488311733,1.0,0.0,6.388400221161359e-26
1464,dna-private,18,14,4,8054,759,0.3298361062825925,-1.6001787594726835,0.06376998954225302,0.7777777777777778,0.2222222222222222,6.137591276259506e-74
1465,dna-private,89,81,8,7987,755,0.9571021660197822,-0.06325516124921977,0.8494429211326275,0.9101123595505618,0.0898876404494382,1.499676973186056e-14
1466,dead,47,45,2,8023,761,2.134176741867132,1.0936796579133503,0.4324542966864182,0.9574468085106383,0.0425531914893617,1.3486175434808079e-64
1467,dna-private,181,169,12,7899,751,1.3389775077013968,0.4211317263080809,0.42126237373735476,0.9337016574585635,0.06629834254143646,1.3486175434808079e-64
1469,dead,35,30,5,8038,758,0.5658123911420752,-0.8216043231664972,0.22271049171388355,0.8571428571428571,0.14285714285714285,6.137591276259506e-74
1470,dna-private,124,116,8,7952,755,1.3766976861167002,0.4612117877777272,0.517804246659492,0.9354838709677419,0.06451612903225806,6.388400221161359e-26
1471,dna-private,120,96,24,7972,739,0.37079779227295534,-1.431295440692907,9.358297521945359e-05,0.8,0.2,6.137591276259506e-74
1472,prot-private,13,13,0,8055,763,2.5590590279932965,1.3556134253808918,0.6199739488311733,1.0,0.0,6.388400221161359e-26
1473,dna-private,42,33,9,8035,754,0.34407799211781787,-1.5391924773776509,0.008480687949955386,0.7857142857142857,0.21428571428571427,6.137591276259506e-74
1475,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.499676973186056e-14
1476,shared,53,51,2,8017,761,2.420543844330797,1.2753312265787462,0.3216808357150166,0.9622641509433962,0.03773584905660377,1.3486175434808079e-64
1477,dna-private,368,361,7,7707,756,5.0587777345270535,2.3387888534286665,6.447914483147811e-08,0.9809782608695652,0.019021739130434784,6.137591276259506e-74
1478,dna-private,40,27,13,8041,750,0.19371872997043996,-2.367964645184115,1.796672516102929e-05,0.675,0.325,6.137591276259506e-74
1479,prot-private,98,87,11,7981,752,0.7452244535316832,-0.42425307974620535,0.36307841534592883,0.8877551020408163,0.11224489795918367,1.3486175434808079e-64
1480,dna-private,16,11,5,8057,758,0.20697530098051384,-2.2724694782688077,0.0092674991092931,0.6875,0.3125,6.137591276259506e-74
1481,prot-private,462,398,64,7670,699,0.5667413624511082,-0.8192375964712106,0.00011814380132439694,0.8614718614718615,0.13852813852813853,6.137591276259506e-74
1482,prot-private,26,25,1,8043,762,2.36851920925028,1.2439853725643295,0.7222754442803372,0.9615384615384616,0.038461538461538464,6.388400221161359e-26
1483,dna-private,19,18,1,8050,762,1.7038509316770187,0.7687991210462928,1.0,0.9473684210526315,0.05263157894736842,1.499676973186056e-14
1484,dna-private,50,49,1,8019,762,4.656191545080434,2.2191504086442957,0.12500179299940722,0.98,0.02,6.137591276259506e-74
1485,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
1486,dna-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
1487,prot-private,272,252,20,7816,743,1.1977737973387923,0.2603554771827652,0.5108909730435716,0.9264705882352942,0.07352941176470588,1.3486175434808079e-64
1488,dna-private,48,47,1,8021,762,4.4650292980925075,2.1586696418804494,0.12332252487605919,0.9791666666666666,0.020833333333333332,6.137591276259506e-74
1489,dna-private,43,30,13,8038,750,0.2153233678488717,-2.2154231992080757,4.279232893583892e-05,0.6976744186046512,0.3023255813953488,6.137591276259506e-74
1490,shared,14,12,2,8056,761,0.5667825223435948,-0.8191328237820831,0.3441645340324851,0.8571428571428571,0.14285714285714285,1.3486175434808079e-64
1491,dna-private,52,48,4,8020,759,1.1356608478802992,0.18353205479433976,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
1492,prot-private,499,489,10,7579,753,4.8583850112152,2.280476823395211,3.75057948226081e-10,0.9799599198396793,0.02004008016032064,6.137591276259506e-74
1493,dna-private,118,115,3,7953,760,3.663187895553041,1.873099702965752,0.01248807242734809,0.9745762711864406,0.025423728813559324,6.137591276259506e-74
1494,dna-private,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,6.388400221161359e-26
1495,dna-private,19,17,2,8051,761,0.8034405663892684,-0.3157367887801676,0.677113499984792,0.8947368421052632,0.10526315789473684,6.388400221161359e-26
1496,dna-private,67,65,2,8003,761,3.090403598650506,1.6277952626437218,0.12352215180401091,0.9701492537313433,0.029850746268656716,6.137591276259506e-74
1497,dna-private,83,78,5,7990,758,1.4799499374217773,0.5655483743306386,0.5539199530397394,0.9397590361445783,0.060240963855421686,6.388400221161359e-26
1498,dna-private,21,16,5,8052,758,0.3012419274714357,-1.7310055136376103,0.03013179244691118,0.7619047619047619,0.23809523809523808,6.137591276259506e-74
1500,dna-private,17,14,3,8054,760,0.4403608972767155,-1.1832417272783582,0.17689465436516857,0.8235294117647058,0.17647058823529413,6.137591276259506e-74
1501,prot-private,28,20,8,8048,755,0.23453031809145128,-2.0921536607057236,0.0019486910888545947,0.7142857142857143,0.2857142857142857,6.137591276259506e-74
1502,dna-private,66,65,1,8003,762,6.188929151568162,2.6296898066334986,0.04312861008214397,0.9848484848484849,0.015151515151515152,6.137591276259506e-74
1503,prot-private,88,64,24,8004,739,0.24621022821922373,-2.0220373984807463,2.3616137409553266e-07,0.7272727272727273,0.2727272727272727,6.137591276259506e-74
1505,dna-private,11,9,2,8059,761,0.424928651197419,-1.2347074729427345,0.24486416172403402,0.8181818181818182,0.18181818181818182,6.137591276259506e-74
1507,dna-private,94,83,11,7985,752,0.71060511185746,-0.4928800279113301,0.26842264625737194,0.8829787234042553,0.11702127659574468,6.137591276259506e-74
1508,dna-private,71,64,7,8004,756,0.863568215892054,-0.21161794974227255,0.6702707107429249,0.9014084507042254,0.09859154929577464,6.388400221161359e-26
1509,dna-private,212,195,17,7873,746,1.0868866789698224,0.12020152986775201,0.9012891700145204,0.9198113207547169,0.08018867924528301,1.499676973186056e-14
1511,dead,34,30,4,8038,759,0.708198556854939,-0.49777419103476034,0.5325881344964782,0.8823529411764706,0.11764705882352941,6.388400221161359e-26
1512,dead,22,20,2,8048,761,0.9455765407554672,-0.08073385141461938,0.7149840631017713,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
1513,dna-private,70,63,7,8005,756,0.8499687695190506,-0.23451826174023419,0.6670753959090714,0.9,0.1,6.388400221161359e-26
1514,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,6.388400221161359e-26
1515,dna-private,140,118,22,7950,741,0.49993138936535164,-1.0001979820287021,0.005638795664500406,0.8428571428571429,0.15714285714285714,6.137591276259506e-74
1517,dna-private,53,50,3,8018,760,1.5797788309636651,0.6597225952337458,0.6235153699202394,0.9433962264150944,0.05660377358490566,6.388400221161359e-26
1518,prot-private,27,25,2,8043,761,1.1827054581623773,0.2420908285745528,1.0,0.9259259259259259,0.07407407407407407,1.499676973186056e-14
1519,dna-private,139,132,7,7936,756,1.7963709677419355,0.8450853111350468,0.16820118466335954,0.9496402877697842,0.050359712230215826,6.137591276259506e-74
1520,dead,21,21,0,8047,763,4.079589934762349,2.028424145133909,0.25142759190310204,1.0,0.0,6.137591276259506e-74
1521,dna-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
1523,shared,35,34,1,8034,762,3.224794622852875,1.6892072826981948,0.3624586490896934,0.9714285714285714,0.02857142857142857,1.3486175434808079e-64
1524,dna-private,46,44,2,8024,761,2.086490528414756,1.0610783715286622,0.43094864261548504,0.9565217391304348,0.043478260869565216,1.3486175434808079e-64
1525,dna-private,237,226,11,7842,752,1.970183858477661,0.9783302689389384,0.025229000333139136,0.9535864978902954,0.046413502109704644,6.137591276259506e-74
1527,shared,35,34,1,8034,762,3.224794622852875,1.6892072826981948,0.3624586490896934,0.9714285714285714,0.02857142857142857,1.3486175434808079e-64
1528,dna-private,51,48,3,8020,760,1.5162094763092269,0.6004690869886651,0.6226219697680933,0.9411764705882353,0.058823529411764705,6.388400221161359e-26
1529,prot-private,65,57,8,8011,755,0.6714985644738485,-0.5745437794173306,0.26786571136270154,0.8769230769230769,0.12307692307692308,6.137591276259506e-74
1530,dna-private,36,24,12,8044,751,0.186723023371457,-2.4210282687910802,2.834070918095532e-05,0.6666666666666666,0.3333333333333333,6.137591276259506e-74
1531,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,1.3486175434808079e-64
1532,dna-private,13,12,1,8056,762,1.1350546176762661,0.18276172020769355,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
1533,prot-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,1.3486175434808079e-64
1534,dna-private,90,79,11,7989,752,0.6760204371920482,-0.5648612327143273,0.2532186239786295,0.8777777777777778,0.12222222222222222,6.137591276259506e-74
1535,dna-private,38,35,3,8033,760,1.1037802398439769,0.14245296337799762,1.0,0.9210526315789473,0.07894736842105263,1.499676973186056e-14
1536,dna-private,76,67,9,8001,754,0.7015511949895152,-0.5113797079879578,0.3035038546057554,0.881578947368421,0.11842105263157894,1.3486175434808079e-64
1538,shared,37,36,1,8032,762,3.4153386454183265,1.7720286349848624,0.37004759409297505,0.972972972972973,0.02702702702702703,1.3486175434808079e-64
1540,dna-private,19,16,3,8052,760,0.5033946017552575,-0.990238349311548,0.22277766157339868,0.8421052631578947,0.15789473684210525,6.137591276259506e-74
1542,prot-private,11,9,2,8059,761,0.424928651197419,-1.2347074729427345,0.24486416172403402,0.8181818181818182,0.18181818181818182,6.137591276259506e-74
1543,shared,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,0.4071984462519146
1544,dna-private,180,166,14,7902,749,1.1238926853961022,0.1685042867704011,0.788835844044364,0.9222222222222223,0.07777777777777778,6.388400221161359e-26
1546,prot-private,245,236,9,7832,754,2.5244580637839067,1.3359737115844983,0.00360668447090622,0.963265306122449,0.036734693877551024,6.137591276259506e-74
1547,dna-private,16,13,3,8055,760,0.40885578315745913,-1.2903360478430472,0.15504769204284768,0.8125,0.1875,6.137591276259506e-74
1548,dna-private,52,49,3,8019,760,1.5479901899654986,0.6303963287607656,0.6227523848035943,0.9423076923076923,0.057692307692307696,6.388400221161359e-26
1549,dna-private,29,19,10,8049,753,0.17774878866939992,-2.492088366753526,9.567633020892243e-05,0.6551724137931034,0.3448275862068966,6.137591276259506e-74
1550,dead,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,0.521264801956407
1551,dna-private,218,214,4,7854,759,5.170168067226891,2.3702111791502163,4.1402217546729974e-05,0.981651376146789,0.01834862385321101,6.137591276259506e-74
1552,dna-private,45,36,9,8032,754,0.3754980079681275,-1.4131228406821077,0.013363569442770468,0.8,0.2,6.137591276259506e-74
1553,dna-private,91,81,10,7987,753,0.7636534368348566,-0.3890100356770952,0.44957056821535235,0.8901098901098901,0.10989010989010989,1.3486175434808079e-64
1554,dna-private,699,678,21,7390,742,3.241677943166441,1.6967407679448736,6.724845528408296e-10,0.9699570815450643,0.030042918454935622,6.137591276259506e-74
1555,prot-private,282,272,10,7796,753,2.627193432529502,1.3935224257770151,0.0010999466457765161,0.9645390070921985,0.03546099290780142,6.137591276259506e-74
1556,dna-private,110,99,11,7969,752,0.8492910026352114,-0.235669128711924,0.6066768300276508,0.9,0.1,6.388400221161359e-26
1557,dna-private,27,23,4,8045,759,0.5424798011187073,-0.8823586741383294,0.28746707582594033,0.8518518518518519,0.14814814814814814,1.3486175434808079e-64
1558,dna-private,64,57,7,8011,756,0.7684433903382849,-0.37998911146630326,0.49946852051664653,0.890625,0.109375,1.3486175434808079e-64
1560,dna-private,83,77,6,7991,757,1.215721853752138,0.2818131908591404,0.843935497974567,0.927710843373494,0.07228915662650602,1.499676973186056e-14
1561,dna-private,61,56,5,8012,758,1.0596105841238144,0.08353415952862589,1.0,0.9180327868852459,0.08196721311475409,0.521264801956407
1562,dead,31,29,2,8039,761,1.3726209727578056,0.4569333034066387,1.0,0.9354838709677419,0.06451612903225806,0.521264801956407
1563,dna-private,73,71,2,7997,761,3.3782043266224835,1.7562565904513359,0.08999664918085996,0.9726027397260274,0.0273972602739726,6.137591276259506e-74
1564,dna-private,47,36,11,8032,752,0.30641072075335024,-1.7064613194681195,0.001798508616836502,0.7659574468085106,0.23404255319148937,6.137591276259506e-74
1565,dna-private,35,34,1,8034,762,3.224794622852875,1.6892072826981948,0.3624586490896934,0.9714285714285714,0.02857142857142857,1.3486175434808079e-64
1566,dna-private,28,25,3,8043,760,0.787434207799743,-0.344768707319201,0.7304102003319707,0.8928571428571429,0.10714285714285714,6.388400221161359e-26
1567,prot-private,273,207,66,7861,697,0.2780874512842456,-1.8463894504489102,3.814305180859783e-15,0.7582417582417582,0.24175824175824176,6.137591276259506e-74
1568,prot-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,6.137591276259506e-74
1569,dna-private,37,37,0,8031,763,7.129739152088651,2.8338492953406753,0.07162832242165393,1.0,0.0,6.137591276259506e-74
1570,dna-private,42,41,1,8027,762,3.8921141148623395,1.9605540098447405,0.2616948784456305,0.9761904761904762,0.023809523809523808,6.137591276259506e-74
1571,dna-private,49,44,5,8024,758,0.8313060817547357,-0.26654832869115413,0.6108372502750749,0.8979591836734694,0.10204081632653061,6.388400221161359e-26
1572,dna-private,154,144,10,7924,753,1.3683997980817768,0.45248979633739167,0.38797974727136986,0.935064935064935,0.06493506493506493,1.3486175434808079e-64
1573,dna-private,49,42,7,8026,756,0.5651632195365064,-0.8232605158377664,0.19312644224758901,0.8571428571428571,0.14285714285714285,6.137591276259506e-74
1575,shared,18,16,2,8052,761,0.7560854446100348,-0.40337881341779425,0.6651558352122813,0.8888888888888888,0.1111111111111111,6.388400221161359e-26
1576,dna-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,6.388400221161359e-26
